REQUEST_DATE|SCENARIO_SEQ|REQUEST_SEQ|XPOS|YPOS|SISUL_CD1|RSRP1|SINR1|SISUL_CD2|RSRP2|SINR2|SISUL_CD3|RSRP3|SINR3
43740|1|1|127-05-39.136|37-30-02.617|20193AHYR|-121.44395|1.44||||||
43740|1|1|127-05-39.136|37-30-02.942|20193AHYR|-120.25309|2.61||||||
43740|1|1|127-05-39.137|37-30-03.266|20193AHYR|-119.55092|2.59||||||
43740|1|1|127-05-39.137|37-30-03.590|20193AHYR|-94.75964|7.7||||||
43740|1|1|127-05-39.138|37-30-03.915|20193AHYR|-118.09968|4.41||||||
43740|1|1|127-05-39.138|37-30-04.239|20193AHYR|-118.16897|3.84||||||
43740|1|1|127-05-39.138|37-30-04.564|2019Y1612|-116.48914|4.86||||||
43740|1|1|127-05-39.139|37-30-04.888|20193AHYR|-93.13037|8.47||||||
43740|1|1|127-05-39.139|37-30-05.212|20193AHYR|-115.25239|6.51||||||
43740|1|1|127-05-39.140|37-30-05.537|20193AHYR|-92.14151|10.33||||||
43740|1|1|127-05-39.140|37-30-05.861|20193AHYR|-117.94184|4.39||||||
43740|1|1|127-05-39.140|37-30-06.185|20193AHYR|-95.6041|7.94||||||
43740|1|1|127-05-39.141|37-30-06.510|2019Y1612|-124.02797|-1.83||||||
43740|1|1|127-05-39.141|37-30-06.834|20193AHYR|-97.71386|6.98||||||
43740|1|1|127-05-39.142|37-30-07.158|20193AHYR|-114.82256|8.17||||||
43740|1|1|127-05-39.142|37-30-07.483|20193AHYR|-113.95743|9.08||||||
43740|1|1|127-05-39.142|37-30-07.807|20193AHYR|-92.31006|13.07||||||
43740|1|1|127-05-39.143|37-30-08.131|20193AHYR|-91.72501|13.92||||||
43740|1|1|127-05-39.143|37-30-08.456|20193AHYR|-91.7507|13.96||||||
43740|1|1|127-05-39.144|37-30-08.780|201938709|-117.71442|5.46||||||
43740|1|1|127-05-39.144|37-30-09.105|201938709|-84.23507|21.12||||||
43740|1|1|127-05-39.144|37-30-09.429|201938709|-80.7216|23.71||||||
43740|1|1|127-05-39.145|37-30-09.753|201938709|-80.39486|24.19||||||
43740|1|1|127-05-39.145|37-30-10.078|20193AHYR|-96.937935|9.25||||||
43740|1|1|127-05-39.146|37-30-10.402|201938709|-101.28155|5.02||||||
43740|1|1|127-05-39.146|37-30-10.726|201938709|-102.02829|4.27||||||
43740|1|1|127-05-39.147|37-30-11.051|201930993|-102.713455|4.01||||||
43740|1|1|127-05-39.147|37-30-11.375|201930993|-102.7297|4.08||||||
43740|1|1|127-05-39.147|37-30-11.699|201930993|-126.79638|-3.35||||||
43740|1|1|127-05-39.148|37-30-12.024|201930993|-102.877594|4.59||||||
43740|1|1|127-05-39.148|37-30-12.348|201930993|-103.28091|4.39||||||
43740|1|1|127-05-39.149|37-30-12.673|201935303|-104.32462|1.23||||||
43740|1|1|127-05-39.149|37-30-12.997|201933663|-128.6298|-6.55||||||
43740|1|1|127-05-39.149|37-30-13.321|2019Y0915|-103.495346|4.05||||||
43740|1|1|127-05-39.150|37-30-13.646|2019Y0915|-102.66904|4.87||||||
43740|1|1|127-05-39.150|37-30-13.970|2019Y0915|-100.10431|7.78||||||
43740|1|1|127-05-39.151|37-30-14.294|2019Y0915|-98.228775|9.78||||||
43740|1|1|127-05-39.151|37-30-14.619|2019Y0915|-119.92058|3.59||||||
43740|1|1|127-05-39.151|37-30-14.943|2019Y0915|-118.56827|4.94||||||
43740|1|1|127-05-39.152|37-30-15.267|2019Y0915|-119.62443|3.79||||||
43740|1|1|127-05-39.152|37-30-15.592|2019Y0915|-117.71731|5.63||||||
43740|1|1|127-05-39.153|37-30-15.916|2019Y0915|-117.33726|5.92||||||
43740|1|1|127-05-39.153|37-30-16.241|2019Y0915|-118.14302|5.04||||||
43740|1|1|127-05-39.153|37-30-16.565|2019Y0915|-115.71038|7.29||||||
43740|1|1|127-05-39.154|37-30-16.889|2019Y0915|-92.47239|12.72||||||
43740|1|1|127-05-39.154|37-30-17.214|2019Y0915|-116.4904|6.5||||||
43740|1|1|127-05-39.155|37-30-17.538|2019Y0915|-93.6513|11.14||||||
43740|1|1|127-05-39.155|37-30-17.862|2019Y0915|-116.407295|6.59||||||
43740|1|1|127-05-39.155|37-30-18.187|2019Y0915|-93.44774|12.11||||||
43740|1|1|127-05-39.156|37-30-18.511|2019Y0915|-118.383896|5.01||||||
43740|1|1|127-05-39.156|37-30-18.835|2019Y0915|-118.33777|4.67||||||
43740|1|1|127-05-39.157|37-30-19.160|2019Y0915|-119.274796|3.37||||||
43740|1|1|127-05-39.157|37-30-19.484|2019Y0915|-120.06163|2.15||||||
43740|1|1|127-05-39.158|37-30-19.809|2019Y0915|-97.12094|7.01||||||
43740|1|1|127-05-39.158|37-30-20.133|201932623|-112.06665|10.52||||||
43740|1|1|127-05-39.158|37-30-20.457|201932623|-110.154854|12.47||||||
43740|1|1|127-05-39.159|37-30-20.782|201932623|-93.55418|28.83||||||
43740|1|1|127-05-39.159|37-30-21.106|201932623|-82.346596|21.93||||||
43740|1|1|127-05-39.160|37-30-21.430|201932623|-109.39935|13.43||||||
43740|1|1|127-05-39.160|37-30-21.755|2019Y3086|-121.37042|2.08||||||
43740|1|1|127-05-39.160|37-30-22.079|2019Y3086|-97.28457|10.68||||||
43740|1|1|127-05-39.161|37-30-22.403|2019Y3086|-97.3239|11.23||||||
43740|1|1|127-05-39.161|37-30-22.728|2019Y3086|-122.18879|1.5||||||
43740|1|1|127-05-39.162|37-30-23.052|2019Y3086|-98.363945|10.85||||||
43740|1|1|127-05-39.162|37-30-23.376|2019Y3086|-122.50195|1.25||||||
43740|1|1|127-05-39.162|37-30-23.701|2019Y3086|-99.14366|10.56||||||
43740|1|1|127-05-39.163|37-30-24.025|2019Y3086|-99.256645|10.74||||||
43740|1|1|127-05-39.163|37-30-24.350|2019Y3086|-99.97601|10.1||||||
43740|1|1|127-05-39.164|37-30-24.674|2019Y3086|-100.79111|7.37||||||
43740|1|1|127-05-39.164|37-30-24.998|2019Y3086|-100.5713|7.05||||||
43740|1|1|127-05-39.164|37-30-25.323|20193AYRE|-99.90965|9.16||||||
43740|1|1|127-05-39.165|37-30-25.647|2019Y3086|-102.80933|8.26||||||
43740|1|1|127-05-39.165|37-30-25.971|2019Y3086|-127.9115|-4||||||
43740|1|1|127-05-39.536|37-29-57.103|2019Y8108|-121.91285|1.89||||||
43740|1|1|127-05-39.537|37-29-57.427|2019Y8108|-120.0095|3.69||||||
43740|1|1|127-05-39.537|37-29-57.752|2019Y8108|-95.94618|12.3||||||
43740|1|1|127-05-39.537|37-29-58.076|2019Y8108|-118.56964|4.97||||||
43740|1|1|127-05-39.538|37-29-58.400|2019Y8108|-117.88606|5.54||||||
43740|1|1|127-05-39.538|37-29-58.725|2019Y8108|-118.13193|5.24||||||
43740|1|1|127-05-39.539|37-29-59.049|2019Y8108|-117.344185|5.97||||||
43740|1|1|127-05-39.539|37-29-59.373|2019Y8108|-93.919365|12.36||||||
43740|1|1|127-05-39.539|37-29-59.698|2019Y8108|-115.97778|7.24||||||
43740|1|1|127-05-39.540|37-30-0.022|2019Y8108|-93.0342|12.69||||||
43740|1|1|127-05-39.540|37-30-0.346|2019Y8108|-116.00085|7.1||||||
43740|1|1|127-05-39.541|37-30-0.671|2019Y8108|-94.01924|11.05||||||
43740|1|1|127-05-39.541|37-30-0.995|201936516|-121.45627|0.32||||||
43740|1|1|127-05-39.541|37-30-01.320|201936516|-98.595955|8.01||||||
43740|1|1|127-05-39.542|37-30-01.644|201936516|-122.74095|0.45||||||
43740|1|1|127-05-39.542|37-30-01.968|20193AHYR|-98.75621|7.39||||||
43740|1|1|127-05-39.543|37-30-02.293|20193AHYR|-122.039055|1.08||||||
43740|1|1|127-05-39.543|37-30-02.617|20193AHYR|-121.40105|1.72||||||
43740|1|1|127-05-39.543|37-30-02.941|20193AHYR|-120.21749|2.84||||||
43740|1|1|127-05-39.544|37-30-03.266|20193AHYR|-119.57053|3.47||||||
43740|1|1|127-05-39.544|37-30-03.590|20193AHYR|-95.41562|9.29||||||
43740|1|1|127-05-39.545|37-30-03.914|20193AHYR|-118.11875|4.82||||||
43740|1|1|127-05-39.545|37-30-04.239|20193AHYR|-117.39189|5.04||||||
43740|1|1|127-05-39.545|37-30-04.563|20193AHYR|-117.517654|4.45||||||
43740|1|1|127-05-39.546|37-30-04.888|20193AHYR|-91.84362|11.03||||||
43740|1|1|127-05-39.546|37-30-05.212|20193AHYR|-116.48159|5.71||||||
43740|1|1|127-05-39.547|37-30-05.536|20193AHYR|-116.467155|5.78||||||
43740|1|1|127-05-39.547|37-30-05.861|20193AHYR|-118.10624|4.44||||||
43740|1|1|127-05-39.548|37-30-06.185|20193AHYR|-96.96835|7.02||||||
43740|1|1|127-05-39.548|37-30-06.509|201935303|-100.09804|4.54||||||
43740|1|1|127-05-39.548|37-30-06.834|201935303|-99.88954|5.64||||||
43740|1|1|127-05-39.549|37-30-07.158|20193AHYR|-100.324684|22.56||||||
43740|1|1|127-05-39.549|37-30-07.482|20193AHYR|-92.56809|12.66||||||
43740|1|1|127-05-39.550|37-30-07.807|20193AHYR|-93.58632|11.66||||||
43740|1|1|127-05-39.550|37-30-08.131|20193AHYR|-122.05379|1.02||||||
43740|1|1|127-05-39.550|37-30-08.456|201938709|-112.9735|10.09||||||
43740|1|1|127-05-39.551|37-30-08.780|20193AHYR|-115.69868|7.38||||||
43740|1|1|127-05-39.551|37-30-09.104|201938709|-95.20828|10.35||||||
43740|1|1|127-05-39.552|37-30-09.429|201938709|-84.70387|20.29||||||
43740|1|1|127-05-39.552|37-30-09.753|201938709|-84.97482|20.19||||||
43740|1|1|127-05-39.552|37-30-10.077|20193AHYR|-95.147644|10.43||||||
43740|1|1|127-05-39.553|37-30-10.402|20193AHYR|-97.12889|8.43||||||
43740|1|1|127-05-39.553|37-30-10.726|201930993|-101.015755|5.21||||||
43740|1|1|127-05-39.554|37-30-11.050|201930993|-124.98249|-1.7||||||
43740|1|1|127-05-39.554|37-30-11.375|201930993|-101.56598|5.41||||||
43740|1|1|127-05-39.554|37-30-11.699|201930993|-125.59451|-2.14||||||
43740|1|1|127-05-39.555|37-30-12.024|201930993|-125.284904|-1.8||||||
43740|1|1|127-05-39.555|37-30-12.348|201930993|-102.22769|5.22||||||
43740|1|1|127-05-39.556|37-30-12.672|201930993|-102.55092|5.15||||||
43740|1|1|127-05-39.556|37-30-12.997|2019Y0915|-102.91004|4.77||||||
43740|1|1|127-05-39.556|37-30-13.321|2019Y0915|-104.23558|3.56||||||
43740|1|1|127-05-39.557|37-30-13.645|2019Y0915|-126.38126|-2.83||||||
43740|1|1|127-05-39.557|37-30-13.970|2019Y0915|-99.862915|8.02||||||
43740|1|1|127-05-39.558|37-30-14.294|2019Y0915|-122.91621|0.63||||||
43740|1|1|127-05-39.558|37-30-14.618|2019Y0915|-97.21151|10.31||||||
43740|1|1|127-05-39.559|37-30-14.943|2019Y0915|-118.651024|4.74||||||
43740|1|1|127-05-39.559|37-30-15.267|2019Y0915|-93.370186|13.47||||||
43740|1|1|127-05-39.559|37-30-15.591|2019Y0915|-95.513626|10.26||||||
43740|1|1|127-05-39.560|37-30-15.916|2019Y0915|-116.17305|7.05||||||
43740|1|1|127-05-39.560|37-30-16.240|2019Y0915|-116.99152|6.08||||||
43740|1|1|127-05-39.561|37-30-16.565|2019Y0915|-116.57849|6.38||||||
43740|1|1|127-05-39.561|37-30-16.889|2019Y0915|-116.43173|6.57||||||
43740|1|1|127-05-39.561|37-30-17.213|2019Y0915|-117.63623|5.3||||||
43740|1|1|127-05-39.562|37-30-17.538|2019Y0915|-115.823975|7||||||
43740|1|1|127-05-39.562|37-30-17.862|2019Y0915|-116.994774|6.01||||||
43740|1|1|127-05-39.563|37-30-18.186|2019Y0915|-94.05372|11.09||||||
43740|1|1|127-05-39.563|37-30-18.511|2019Y0915|-117.60777|5.6||||||
43740|1|1|127-05-39.563|37-30-18.835|2019Y0915|-118.62489|4.5||||||
43740|1|1|127-05-39.564|37-30-19.159|2019Y0915|-94.6866|7.77||||||
43740|1|1|127-05-39.564|37-30-19.484|201932623|-93.11374|9.48||||||
43740|1|1|127-05-39.565|37-30-19.808|201932623|-94.559044|8.48||||||
43740|1|1|127-05-39.565|37-30-20.133|201932623|-116.33152|6.14||||||
43740|1|1|127-05-39.565|37-30-20.457|201932623|-109.30656|13.18||||||
43740|1|1|127-05-39.566|37-30-20.781|201932623|-93.65256|28.66||||||
43740|1|1|127-05-39.566|37-30-21.106|201932623|-74.8439|28.31||||||
43740|1|1|127-05-39.567|37-30-21.430|201932623|-117.13113|5.44||||||
43740|1|1|127-05-39.567|37-30-21.754|2019Y3086|-119.96353|3.3||||||
43740|1|1|127-05-39.568|37-30-22.079|2019Y3086|-96.596985|11.19||||||
43740|1|1|127-05-39.568|37-30-22.403|2019Y3086|-120.67672|2.93||||||
43740|1|1|127-05-39.568|37-30-22.727|2019Y3086|-120.90205|2.75||||||
43740|1|1|127-05-39.569|37-30-23.052|2019Y3086|-121.06761|2.61||||||
43740|1|1|127-05-39.569|37-30-23.376|2019Y3086|-97.90371|11.27||||||
43740|1|1|127-05-39.570|37-30-23.701|2019Y3086|-97.99553|11.54||||||
43740|1|1|127-05-39.570|37-30-24.025|2019Y3086|-98.786705|10.74||||||
43740|1|1|127-05-39.570|37-30-24.349|2019Y3086|-99.510345|10.32||||||
43740|1|1|127-05-39.571|37-30-24.674|201936889|-81.77454|23.53||||||
43740|1|1|127-05-39.571|37-30-24.998|2019Y3086|-100.19935|7.17||||||
43740|1|1|127-05-39.572|37-30-25.322|20193AYRE|-99.540924|9.26||||||
43740|1|1|127-05-39.572|37-30-25.647|2019Y3086|-102.63718|8.03||||||
43740|1|1|127-05-39.572|37-30-25.971|2019Y3086|-127.61101|-3.72||||||
43740|1|1|127-05-39.943|37-29-57.103|2019Y8108|-121.301476|2.47||||||
43740|1|1|127-05-39.944|37-29-57.427|2019Y8108|-120.57896|3.04||||||
43740|1|1|127-05-39.944|37-29-57.751|2019Y8108|-95.15446|12.69||||||
43740|1|1|127-05-39.944|37-29-58.076|2019Y8108|-118.43458|5||||||
43740|1|1|127-05-39.945|37-29-58.400|2019Y8108|-118.645134|4.78||||||
43740|1|1|127-05-39.945|37-29-58.724|2019Y8108|-117.04877|6.32||||||
43740|1|1|127-05-39.946|37-29-59.049|2019Y8108|-116.23874|7.08||||||
43740|1|1|127-05-39.946|37-29-59.373|2019Y8108|-92.817856|13||||||
43740|1|1|127-05-39.946|37-29-59.697|2019Y8108|-118.00275|5.13||||||
43740|1|1|127-05-39.947|37-30-0.022|2019Y8108|-115.79688|7.26||||||
43740|1|1|127-05-39.947|37-30-0.346|2019Y8108|-117.60202|5.39||||||
43740|1|1|127-05-39.948|37-30-0.671|2019Y8108|-96.84218|8.19||||||
43740|1|1|127-05-39.948|37-30-0.995|201936516|-121.943146|1.48||||||
43740|1|1|127-05-39.949|37-30-01.319|201936516|-98.01997|9.36||||||
43740|1|1|127-05-39.949|37-30-01.644|201936516|-122.201904|0.74||||||
43740|1|1|127-05-39.949|37-30-01.968|2019Y1612|-94.6657|9.31||||||
43740|1|1|127-05-39.950|37-30-02.292|2019Y1612|-99.7762|22.78||||||
43740|1|1|127-05-39.950|37-30-02.617|2019Y1612|-93.69434|9.58||||||
43740|1|1|127-05-39.951|37-30-02.941|2019Y1612|-117.16118|5.23||||||
43740|1|1|127-05-39.951|37-30-03.265|2019Y1612|-93.45474|9.02||||||
43740|1|1|127-05-39.951|37-30-03.590|2019Y1612|-103.722084|18.41||||||
43740|1|1|127-05-39.952|37-30-03.914|20193AHYR|-119.04421|4.02||||||
43740|1|1|127-05-39.952|37-30-04.239|20193AHYR|-117.646|5.35||||||
43740|1|1|127-05-39.953|37-30-04.563|20193AHYR|-93.748634|9.93||||||
43740|1|1|127-05-39.953|37-30-04.887|20193AHYR|-117.03375|5.3||||||
43740|1|1|127-05-39.953|37-30-05.212|20193AHYR|-116.75884|5.51||||||
43740|1|1|127-05-39.954|37-30-05.536|20193AHYR|-91.86731|11.61||||||
43740|1|1|127-05-39.954|37-30-05.860|20193AHYR|-92.777405|11.19||||||
43740|1|1|127-05-39.955|37-30-06.185|20193AHYR|-93.33836|11.09||||||
43740|1|1|127-05-39.955|37-30-06.509|20193AHYR|-96.36214|8.2||||||
43740|1|1|127-05-39.955|37-30-06.833|20193AHYR|-108.95818|13.91||||||
43740|1|1|127-05-39.956|37-30-07.158|201935303|-122.64752|0.32||||||
43740|1|1|127-05-39.956|37-30-07.482|20193AHYR|-96.49754|8.22||||||
43740|1|1|127-05-39.957|37-30-07.806|20193AHYR|-120.4103|2.53||||||
43740|1|1|127-05-39.957|37-30-08.131|201935303|-99.10043|5.7||||||
43740|1|1|127-05-39.958|37-30-08.455|201935303|-98.86852|7.14||||||
43740|1|1|127-05-39.958|37-30-08.780|201938709|-89.16263|15.7||||||
43740|1|1|127-05-39.958|37-30-09.104|201938709|-88.30766|16.53||||||
43740|1|1|127-05-39.959|37-30-09.428|201938709|-96.72352|8.34||||||
43740|1|1|127-05-39.959|37-30-09.753|201935303|-100.40969|6.15||||||
43740|1|1|127-05-39.960|37-30-10.077|201930993|-100.962944|4.55||||||
43740|1|1|127-05-39.960|37-30-10.401|201930993|-99.939804|5.38||||||
43740|1|1|127-05-39.960|37-30-10.726|201930993|-123.79029|-0.42||||||
43740|1|1|127-05-39.961|37-30-11.050|201930993|-123.96288|-0.63||||||
43740|1|1|127-05-39.961|37-30-11.374|201930993|-99.83425|7.09||||||
43740|1|1|127-05-39.962|37-30-11.699|201930993|-123.740105|-0.28||||||
43740|1|1|127-05-39.962|37-30-12.023|201930993|-125.039406|-1.58||||||
43740|1|1|127-05-39.962|37-30-12.348|201930993|-100.11299|7.49||||||
43740|1|1|127-05-39.963|37-30-12.672|201930993|-100.43939|7.16||||||
43740|1|1|127-05-39.963|37-30-12.996|201930993|-126.57552|-3.04||||||
43740|1|1|127-05-39.964|37-30-13.321|2019Y0915|-126.17122|-2.64||||||
43740|1|1|127-05-39.964|37-30-13.645|2019Y0915|-128.20316|-4.66||||||
43740|1|1|127-05-39.964|37-30-13.969|2019Y0915|-102.05297|5.63||||||
43740|1|1|127-05-39.965|37-30-14.294|2019Y0915|-125.87366|-2.38||||||
43740|1|1|127-05-39.965|37-30-14.618|2019Y0915|-99.65708|7.29||||||
43740|1|1|127-05-39.966|37-30-14.942|2019Y0915|-120.61723|2.7||||||
43740|1|1|127-05-39.966|37-30-15.267|2019Y0915|-95.27275|10.71||||||
43740|1|1|127-05-39.966|37-30-15.591|2019Y0915|-122.84665|0.32||||||
43740|1|1|127-05-39.967|37-30-15.916|2019Y0915|-98.29637|6.5||||||
43740|1|1|127-05-39.967|37-30-16.240|2019Y0915|-93.47062|11.48||||||
43740|1|1|127-05-39.968|37-30-16.564|2019Y0915|-93.07733|11.64||||||
43740|1|1|127-05-39.968|37-30-16.889|2019Y0915|-94.262794|9.99||||||
43740|1|1|127-05-39.969|37-30-17.213|2019Y0915|-91.5511|12.17||||||
43740|1|1|127-05-39.969|37-30-17.537|2019Y0915|-116.94432|5.81||||||
43740|1|1|127-05-39.969|37-30-17.862|2019Y0915|-92.03709|11.99||||||
43740|1|1|127-05-39.970|37-30-18.186|2019Y0915|-117.18328|5.79||||||
43740|1|1|127-05-39.970|37-30-18.510|2019Y0915|-118.28659|4.86||||||
43740|1|1|127-05-39.971|37-30-18.835|2019Y0915|-117.956604|5.2||||||
43740|1|1|127-05-39.971|37-30-19.159|2019Y0915|-95.076164|7.87||||||
43740|1|1|127-05-39.971|37-30-19.484|201932623|-93.61336|8.54||||||
43740|1|1|127-05-39.972|37-30-19.808|201932623|-115.985016|6.28||||||
43740|1|1|127-05-39.972|37-30-20.132|201932623|-93.60737|9.14||||||
43740|1|1|127-05-39.973|37-30-20.457|201932623|-117.73098|4.68||||||
43740|1|1|127-05-39.973|37-30-20.781|201932623|-73.90988|28.53||||||
43740|1|1|127-05-39.973|37-30-21.105|201932623|-98.82284|23.45||||||
43740|1|1|127-05-39.974|37-30-21.430|2019Y3086|-119.44772|2.99||||||
43740|1|1|127-05-39.974|37-30-21.754|2019Y3086|-95.208786|11.96||||||
43740|1|1|127-05-39.975|37-30-22.078|2019Y3086|-95.1233|12.4||||||
43740|1|1|127-05-39.975|37-30-22.403|2019Y3086|-95.251564|12.57||||||
43740|1|1|127-05-39.975|37-30-22.727|2019Y3086|-120.18124|3.41||||||
43740|1|1|127-05-39.976|37-30-23.051|2019Y3086|-96.397415|12.19||||||
43740|1|1|127-05-39.976|37-30-23.376|2019Y3086|-97.24665|11.7||||||
43740|1|1|127-05-39.977|37-30-23.700|2019Y3086|-97.35047|11.66||||||
43740|1|1|127-05-39.977|37-30-24.025|2019Y3086|-98.2505|11||||||
43740|1|1|127-05-39.978|37-30-24.349|2019Y3086|-98.5123|10.94||||||
43740|1|1|127-05-39.978|37-30-24.673|201936889|-81.66122|23.25||||||
43740|1|1|127-05-39.978|37-30-24.998|2019Y3086|-99.12795|6.68||||||
43740|1|1|127-05-39.979|37-30-25.322|20193AYRE|-98.918365|9.71||||||
43740|1|1|127-05-39.979|37-30-25.646|2019Y3086|-102.50708|7.78||||||
43740|1|1|127-05-39.980|37-30-25.971|2019Y3086|-103.56369|7.11||||||
43740|1|1|127-05-40.350|37-29-57.102|2019Y8108|-121.43597|2.28||||||
43740|1|1|127-05-40.351|37-29-57.427|2019Y8108|-119.97973|3.65||||||
43740|1|1|127-05-40.351|37-29-57.751|2019Y8108|-119.20413|4.35||||||
43740|1|1|127-05-40.352|37-29-58.075|2019Y8108|-117.625404|5.81||||||
43740|1|1|127-05-40.352|37-29-58.400|2019Y8108|-117.75153|5.59||||||
43740|1|1|127-05-40.352|37-29-58.724|2019Y8108|-92.88745|12.94||||||
43740|1|1|127-05-40.353|37-29-59.048|2019Y8108|-92.51321|13.08||||||
43740|1|1|127-05-40.353|37-29-59.373|2019Y8108|-115.586426|7.49||||||
43740|1|1|127-05-40.354|37-29-59.697|2019Y8108|-116.68686|6.33||||||
43740|1|1|127-05-40.354|37-30-0.021|2019Y8108|-118.62867|4.3||||||
43740|1|1|127-05-40.354|37-30-0.346|2019Y8108|-96.63034|7.9||||||
43740|1|1|127-05-40.355|37-30-0.670|201936516|-96.645454|10.79||||||
43740|1|1|127-05-40.355|37-30-0.995|201936516|-121.31097|2.24||||||
43740|1|1|127-05-40.356|37-30-01.319|201936516|-121.42693|1.39||||||
43740|1|1|127-05-40.356|37-30-01.643|2019Y8108|-115.80829|6.95||||||
43740|1|1|127-05-40.356|37-30-01.968|2019Y1612|-91.94095|12.13||||||
43740|1|1|127-05-40.357|37-30-02.292|2019Y1612|-113.79465|8.8||||||
43740|1|1|127-05-40.357|37-30-02.616|2019Y1612|-89.29542|14.09||||||
43740|1|1|127-05-40.358|37-30-02.941|2019Y1612|-114.824295|7.61||||||
43740|1|1|127-05-40.358|37-30-03.265|20193AISN|-78.33718|20.14||||||
43740|1|1|127-05-40.359|37-30-03.589|2019Y1612|-97.53856|24.54||||||
43740|1|1|127-05-40.359|37-30-03.914|2019Y1612|-118.60904|3.46||||||
43740|1|1|127-05-40.359|37-30-04.238|20193AHYR|-118.60511|4.49||||||
43740|1|1|127-05-40.360|37-30-04.563|20193AHYR|-94.02022|11.23||||||
43740|1|1|127-05-40.360|37-30-04.887|20193AHYR|-117.276955|5.54||||||
43740|1|1|127-05-40.361|37-30-05.211|20193AHYR|-117.79367|5.02||||||
43740|1|1|127-05-40.361|37-30-05.536|20193AHYR|-117.08158|5.66||||||
43740|1|1|127-05-40.361|37-30-05.860|20193AHYR|-117.13014|5.68||||||
43740|1|1|127-05-40.362|37-30-06.184|20193AHYR|-94.86279|9.65||||||
43740|1|1|127-05-40.362|37-30-06.509|20193AHYR|-118.516205|4.4||||||
43740|1|1|127-05-40.363|37-30-06.833|201935303|-121.52918|-0.06||||||
43740|1|1|127-05-40.363|37-30-07.157|201935303|-98.65147|6.98||||||
43740|1|1|127-05-40.363|37-30-07.482|201935303|-98.56241|7.3||||||
43740|1|1|127-05-40.364|37-30-07.806|201935303|-122.57287|0.48||||||
43740|1|1|127-05-40.364|37-30-08.131|201935303|-98.69285|6.8||||||
43740|1|1|127-05-40.365|37-30-08.455|201938709|-105.6583|16.99||||||
43740|1|1|127-05-40.365|37-30-08.779|201938709|-81.10846|22.62||||||
43740|1|1|127-05-40.365|37-30-09.104|201938709|-88.78396|15.83||||||
43740|1|1|127-05-40.366|37-30-09.428|201938709|-89.680046|14.74||||||
43740|1|1|127-05-40.366|37-30-09.752|201935303|-99.89274|6.15||||||
43740|1|1|127-05-40.367|37-30-10.077|201930993|-99.7135|6.36||||||
43740|1|1|127-05-40.367|37-30-10.401|201930993|-123.268486|0.02||||||
43740|1|1|127-05-40.368|37-30-10.725|201930993|-123.03333|0.28||||||
43740|1|1|127-05-40.368|37-30-11.050|201930993|-122.45324|0.51||||||
43740|1|1|127-05-40.368|37-30-11.374|201930993|-98.20799|8.66||||||
43740|1|1|127-05-40.369|37-30-11.698|201930993|-121.98227|1.43||||||
43740|1|1|127-05-40.369|37-30-12.023|201930993|-122.75767|0.7||||||
43740|1|1|127-05-40.370|37-30-12.347|201930993|-98.94998|8.53||||||
43740|1|1|127-05-40.370|37-30-12.672|201930993|-123.70698|-0.2||||||
43740|1|1|127-05-40.370|37-30-12.996|201930993|-123.89438|-0.37||||||
43740|1|1|127-05-40.371|37-30-13.320|201930993|-126.54856|-3.06||||||
43740|1|1|127-05-40.371|37-30-13.645|2019Y0915|-126.337494|-2.85||||||
43740|1|1|127-05-40.372|37-30-13.969|2019Y7574|-104.82858|1.95||||||
43740|1|1|127-05-40.372|37-30-14.293|2019Y0915|-125.4118|-2||||||
43740|1|1|127-05-40.372|37-30-14.618|2019Y0915|-126.22816|-2.89||||||
43740|1|1|127-05-40.373|37-30-14.942|2019Y0915|-124.306244|-1.1||||||
43740|1|1|127-05-40.373|37-30-15.266|201932623|-102.23447|4.02||||||
43740|1|1|127-05-40.374|37-30-15.591|201932623|-101.341705|4.65||||||
43740|1|1|127-05-40.374|37-30-15.915|201932623|-100.411766|5.22||||||
43740|1|1|127-05-40.374|37-30-16.240|201932623|-123.655045|-0.5||||||
43740|1|1|127-05-40.375|37-30-16.564|2019Y0915|-96.12308|7.61||||||
43740|1|1|127-05-40.375|37-30-16.888|2019Y0915|-121.56511|1.16||||||
43740|1|1|127-05-40.376|37-30-17.213|2019Y0915|-93.416664|9.68||||||
43740|1|1|127-05-40.376|37-30-17.537|2019Y0915|-94.81025|8.65||||||
43740|1|1|127-05-40.377|37-30-17.861|2019Y0915|-93.10805|10.76||||||
